,flow,volume,vortex,side_f,side_h1,PWG,meta
443,2.37151969479,,36.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
444,2.3597475742,,36.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
445,2.34897216657,,35.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
446,2.33798429772,,35.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
447,2.32773018553,,35.0,83.0,238.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
448,2.31667165722,,35.0,83.0,238.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
449,2.30581728812,,35.0,83.0,238.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
450,2.2951492554,,35.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
451,2.2852194788,,35.0,83.0,239.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
452,2.274853226,,35.0,83.0,240.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
453,2.26485023646,,35.0,83.0,240.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
454,2.25450960053,,36.0,83.0,240.0,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
455,2.24451593056,,36.0,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
456,2.23341482723,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
457,2.22273572403,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
458,2.21089524292,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
459,2.19824899835,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
460,2.18420266798,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
461,2.16975774358,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
462,2.15454076182,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
463,2.1383040444,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
464,2.12084563854,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
465,2.10433240473,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
466,2.08699787197,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
467,2.07030415855,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
468,2.05351377534,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
469,2.03756318722,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
470,2.02147192635,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
471,2.00622588014,,,83.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
472,1.99068591924,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
473,1.97450169352,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
474,1.95957758298,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
475,1.94354797191,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
476,1.92851807714,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
477,1.91259703207,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
478,1.89748215959,,,82.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
479,1.88310445952,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
480,1.86845030731,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
481,1.8542321149,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
482,1.84127733559,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
483,1.82783100325,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
484,1.81393527083,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
485,1.80100557926,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
486,1.78784166033,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
487,1.77480125536,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
488,1.76173620086,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
489,1.74785910715,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
490,1.73447844276,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
491,1.72089553425,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
492,1.70689112687,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
493,1.69330795015,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
494,1.68017498349,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
495,1.66721049071,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
496,1.65393702072,,,81.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
497,1.64152008606,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
498,1.62977747175,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
499,1.61719045986,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
500,1.60578827136,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
501,1.59502298834,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
502,1.58343866075,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
503,1.57277073678,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
504,1.56113764652,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
505,1.55047959923,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
506,1.53887328972,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
507,1.52727604901,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
508,1.51560211127,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
509,1.50403083722,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
510,1.49233525755,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
511,1.48078977303,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
512,1.46905416587,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
513,1.45760735519,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
514,1.44673404532,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
515,1.4358818955,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
516,1.42485281504,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
517,1.41459530859,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
518,1.40441308001,,,80.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
519,1.39430649808,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
520,1.38323521009,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
521,1.37288918823,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
522,1.36206390833,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
523,1.35110812278,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
524,1.34027745406,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
525,1.3290831238,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
526,1.31718449699,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
527,1.30602649649,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
528,1.29505789273,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
529,1.28364454691,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
530,1.27282772063,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
531,1.2620533706,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
532,1.25203509534,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
533,1.241806814,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
534,1.23158703998,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
535,1.22214438635,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
536,1.21239027987,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
537,1.20207450085,,,79.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
538,1.19191694461,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
539,1.18226518526,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
540,1.17277636289,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
541,1.16227100101,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
542,1.15245792521,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
543,1.14305437968,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
544,1.13288031131,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
545,1.12300128945,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
546,1.11375745374,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
547,1.10319239046,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
548,1.0934011136,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
549,1.08263901345,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
550,1.07194423018,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
551,1.06056853931,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
552,1.0494924195,,,78.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
553,1.038478995,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
554,1.02667265082,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
555,1.01579922371,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
556,1.00488911672,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
557,0.994511533828,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
558,0.984790973526,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
559,0.975321482775,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
560,0.966144489922,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
561,0.957549727229,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
562,0.949559342531,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
563,0.94155417772,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
564,0.933591243784,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
565,0.92553443644,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
566,0.917689169928,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
567,0.910508674809,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
568,0.903221073312,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
569,0.895936458574,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
570,0.888726153615,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
571,0.881324718677,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
572,0.874686297042,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
573,0.868006733891,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
574,0.860541217704,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
575,0.853406879169,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
576,0.846030453569,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
577,0.838862737779,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
578,0.831497488004,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
579,0.824316175289,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
580,0.815982811358,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
581,0.80884906214,,,75.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
582,0.80030385519,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
583,0.792201443114,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
584,0.783968690743,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
585,0.775596562204,,,76.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
586,0.767637931237,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
587,0.758939359924,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
588,0.75200122648,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
589,0.743403198726,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
590,0.737094292238,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
591,0.730219752432,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
592,0.724548681719,,,77.0,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
593,0.718458309666,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
594,0.713401673454,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
595,0.708866970083,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
596,0.705144686542,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
597,0.701377966327,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
598,0.698258629547,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
599,0.695345204863,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
600,0.692523665966,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
601,0.689476024554,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
602,0.68775808741,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
603,0.684078769297,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
604,0.680879338339,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
605,0.677407154255,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
606,0.673922174404,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
607,0.669287771985,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
608,0.664203222817,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
609,0.659740667882,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
610,0.653717667297,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
611,0.647978515465,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
612,0.642718999196,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
613,0.637539144843,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
614,0.631366807835,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
615,0.626006991594,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
616,0.620889579846,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
617,0.615868053255,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
618,0.610695773882,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
619,0.606297540573,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
620,0.600937836003,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
621,0.596682968953,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
622,0.592207689921,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
623,0.587972067285,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
624,0.582503581839,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
625,0.578740796153,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
626,0.574950698197,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
627,0.570371378248,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
628,0.566914923683,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
629,0.56310283155,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
630,0.560367569129,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
631,0.558330203092,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
632,0.555465925827,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
633,0.553686498762,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
634,0.55238189959,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
635,0.550783937645,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
636,0.549514333424,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
637,0.547703614918,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
638,0.54554551304,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
639,0.54314876236,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
640,0.540223315642,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
641,0.536514543853,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
642,0.532045083034,,,,,ATS2610.0,Sidestack (Purple 2)Downstream D (Yellow)Mouthpiece E (Black)0% Infill (Blue)
